Lead Status,Lead Owner,Lead Source,Geoclient Response,BCW ID,Notes,Follow-up Needed,Visit Type,Visit Reason,Establishment Visit Status,Due Date,Company,Business Legal Name,Street Address,Floor/Suite/Apt,City,State,Zip Code,Alternate Address,Borough,BBL,Address Point ID,geolocation,Longitude,Latitude,Sanitation District,Sanitation Section,Community District,Business Improvement District,License,License Type,Building Type,Organics Effective Date,Primary Organics Type,Secondary Organics Type (Chain),Secondary Organics Type (FSE),On-site Processing Registration,Industry Type ,IsChain?,Business Model (affiliation),Chain Name (if different from DBA name),No. of Locations in NYC,Floor Area,Attendance or Venue Capacity,Foam Ban Waiver,Organics ID,Carter ID,Carter Customer ID,Pro Fee Account,Pro Fee Certification,Pro Fee Expiration,No. of Employees,Website,EIN,Property Management Company,Property Manager Alternate Address,Property Manager Street Address,Property Manager Floor/Suite/Apt,Property Manager City,Property Manager State,Property Manager Zip Code,Property Manager Borough,Property Manager First Name,Property Manager Last Name,Property Manager Email ,Property Manager Phone ,Property Manager Phone No. Ext.,Property Manager Phone Type,Property Manager Newsletter,Primary Contact Role,Work Title,Salutation,Suffix,First Name,Last Name,Email,Phone,Primary Contact Phone No. Ext.,Primary Contact Phone Type,Primary Contact Newsletter,donateNYC Registration,Preferred Language,Secondary Contact Role,Secondary Corporate Title,Secondary Contact First Name,Secondary Contact Last Name,Secondary Contact Email,Secondary Contact Phone No.,Secondary Contact Phone No. Ext.,Secondary Contact Phone Type,Secondary Contact Newsletter
,,Seed Dataset,,,source=organic3;fulcrum_id=601e92d3-4e16-4346-a61e-3d74e5de0ee3;fid_ce=34115;fid_orig=23942,,,,,,PERCY'S PIZZA,190 BLEECKER CORP,190 Bleecker St,,New York,New York,10012,,Manhattan,1005260024,,40.729086;-74.00153,-74.00153,40.729086,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=e05640f4-4a0d-4949-8422-0c5d3eb77246;fid_ce=34116;fid_orig=23948,,,,,,MK KARAOKE,MK KARAOKE LLC,11 W 32 St,,New York,New York,10001,,Manhattan,1008340033,,40.747702;-73.986235,-73.986235,40.747702,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=6d4a678e-433a-4971-be04-8e1b07b6ca90;fid_ce=34117;fid_orig=23951,,,,,,THE MEATBALL SHOP,64 GREENWICH RESTAURANT LLC,64 Greenwich Ave,,New York,New York,10011,,Manhattan,1006060027,,40.736129;-74.00061,-74.00061,40.736129,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=247b9361-fc73-440e-ad40-7f0619ccbf96;fid_ce=34118;fid_orig=23954,,,,,,NEW YONG HO,NEW YONG HO INC,13351 39 Ave,,New York,New York,11354,,Queens,4049720057,,40.759785;-73.832817,-73.832817,40.759785,,,,,,,,2020,FSE in Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=8720b303-a6e2-4a7f-a61e-ec50d52da1cb;fid_ce=34119;fid_orig=23957,,,,,,AMOR KARAOKE & BAR,NY CANTAOKE INC.,7801 Roosevelt Ave,,New York,New York,11372,,Queens,4012890043,,40.747514;-73.887406,-73.887406,40.747514,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=bb08ea6e-8802-421b-9f25-558dcb874877;fid_ce=34120;fid_orig=23958,,,,,,CHIRPING CHICKEN,PANATHA CHICKEN LLC,587 9 Ave,,New York,New York,10036,,Manhattan,1010520001,,40.75939;-73.993791,-73.993791,40.75939,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c69f4fb8-c279-41c7-8150-0f167c63c620;fid_ce=34121;fid_orig=23965,,,,,,MORGAN STANLEY CAFE,RESTAURANT ASSOCIATES INC,750 7 Ave,,New York,New York,10019,,Manhattan,1010210026,,40.760885;-73.983911,-73.983911,40.760885,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=672d7449-f2b3-4cd1-82fa-cfb3373bd574;fid_ce=34123;fid_orig=23977,,,,,,PEPPA POT JAMAICAN CUISINE,PEPPA POT JAMAICAN CUISINE L.P.,13428 Guy R Brewer Blvd,,New York,New York,11434,,Queens,4123000018,,40.672417;-73.775349,-73.775349,40.672417,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=063681bc-25a6-4e42-a09d-05a8e22bf811;fid_ce=34124;fid_orig=23980,,,,,,JOE,JAGR TWO LLC,9 E 13 St,,New York,New York,10003,,Manhattan,1005717501,,40.735286;-73.993068,-73.993068,40.735286,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=4da7878b-098e-4f92-86f0-244ad71ac371;fid_ce=34125;fid_orig=23982,,,,,,ZAIKA NEW YORK,ZAIKA FOOD COMPANY LLC,230 E 44 St,,New York,New York,10017,,Manhattan,1013170030,,40.751254;-73.972155,-73.972155,40.751254,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=f9b81198-70f2-4391-a997-3c759c4a5597;fid_ce=34126;fid_orig=23987,,,,,,BEST BURGER PALACE,BEST BURGER PALACE INC,986 Atlantic Ave,,New York,New York,11238,,Brooklyn,3011250004,,40.680187;-73.961343,-73.961343,40.680187,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=6120b8bc-9e87-40bd-a8e1-e49898f341f1;fid_ce=34127;fid_orig=23993,,,,,,THE LAMBS CLUB,44 RESTAURANT LLC,130 W 44 St,,New York,New York,10036,,Manhattan,1009960046,,40.756494;-73.984587,-73.984587,40.756494,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=d3031abc-0456-4747-9148-9b45e6d562e4;fid_ce=34128;fid_orig=23999,,,,,,MIAN KITCHEN,KAYA MANAGEMENT CORP,230 Park Ave,,New York,New York,10169,,Manhattan,1013000001,,40.754393;-73.976106,-73.976106,40.754393,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=60f8ac86-083a-4fc0-8914-f19782c0f79a;fid_ce=34129;fid_orig=24001,,,,,,ORIGINAL MAMA'S EMPANADAS,MAJ EMPANADAS LLC,7617 Roosevelt Ave,,New York,New York,11372,,Queens,4012870037,,40.74732;-73.888987,-73.888987,40.74732,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=0085bc7f-a588-4a41-9143-3c4c5f34ada5;fid_ce=34130;fid_orig=24009,,,,,,TWISTED TREATS LLC,TWISTED TREATS LLC,55B Richmond Ter,,New York,New York,10301,,Staten Island,5000020015,,40.644141;-74.075229,-74.075229,40.644141,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=6389d4d2-6e93-4c1f-9445-70107b9bac68;fid_ce=34131;fid_orig=24025,,,,,,SNS GREEN POINT INC,SNS GREEN POINT INC,4507 Greenpoint Ave,,New York,New York,11104,,Queens,4001640001,,40.742457;-73.919204,-73.919204,40.742457,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=cf1b0560-c6b4-445f-81fe-7f78062a0c14;fid_ce=34132;fid_orig=24029,,,,,,LA STRADA RESTAURANT,DUET INC.,139 New Dorp Ln,,New York,New York,10306,,Staten Island,5036370036,,40.573835;-74.115574,-74.115574,40.573835,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2a71f77d-c645-49f8-ab99-9defebdc0cbe;fid_ce=34133;fid_orig=24031,,,,,,TO SPITI,TO SPITI CORP,160 Havemeyer St,,New York,New York,11211,,Brooklyn,3024200022,,40.711481;-73.957848,-73.957848,40.711481,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=62cf3651-9891-4c01-b5c6-887a2c38f0b8;fid_ce=34134;fid_orig=24046,,,,,,ASIA CHINESE RESTAURANT,ASIA KING RESTAURANT INC,63104 Woodhaven Blvd,,New York,New York,11374,,Queens,4030150032,,40.721623;-73.8672,-73.8672,40.721623,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=1435233e-e71f-4b6c-9bf5-daa7603a5bd9;fid_ce=34135;fid_orig=24048,,,,,,SANTO DOMINGO RESTAURANT,SANTO DOMINGO RESTAURANT INC,862 New Lots Ave,,New York,New York,11208,,Brooklyn,3044530002,,40.667748;-73.878885,-73.878885,40.667748,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=e74aa653-8209-4fed-be3d-a28de167e3c2;fid_ce=34136;fid_orig=24060,,,,,,HERALD SQUARE CAFE,RA HERALD SQUARE LLC,151 W 34 St,,New York,New York,10001,,Manhattan,1008100001,,40.750813;-73.989104,-73.989104,40.750813,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=fca516f4-c00c-42e0-8539-af40e3423493;fid_ce=34137;fid_orig=24063,,,,,,CHANG XING KITCHEN,CHANG XING KITCHEN INC,243 Beach 20 St,,New York,New York,11691,,Queens,4157800075,,40.596704;-73.754787,-73.754787,40.596704,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a67b3cea-ae0d-4da9-87d5-db7ae6f5911c;fid_ce=34138;fid_orig=24070,,,,,,TENZAN NEW YORK CORP,TENZAN NEW YORK CORP,285 Columbus Ave,,New York,New York,10023,,Manhattan,1011260001,,40.778204;-73.97795,-73.97795,40.778204,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a167a79d-1c31-4a74-acdf-be790168bf48;fid_ce=34139;fid_orig=24075,,,,,,SEAMORE'S,S BIG SWING LLC,250 Vesey St,,New York,New York,10281,,Manhattan,1000160150,,40.714032;-74.015883,-74.015883,40.714032,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=32fd58ec-bb14-4974-8593-4c4d007b7b8d;fid_ce=34140;fid_orig=24078,,,,,,CAFECITO TO GO,CAFECITO TO GO LLC,100 Henry St,,New York,New York,11201,,Brooklyn,3002310001,,40.69785;-73.993422,-73.993422,40.69785,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c6f18412-ab72-4e45-8051-64f4d383d42e;fid_ce=34141;fid_orig=24081,,,,,,WHILE WE WERE YOUNG,WHILE WE WERE YOUNG LLC,183 W 10 St,,New York,New York,10014,,Manhattan,1006110001,,40.734377;-74.002782,-74.002782,40.734377,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2418687d-d5cd-488e-b0d5-39580161592f;fid_ce=34142;fid_orig=24110,,,,,,VESELKA RESTAURANT,"VESELKA ENTERPRISES, LTD.",144 2 Ave,,New York,New York,10003,,Manhattan,1004500008,,40.728948;-73.986971,-73.986971,40.728948,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=eda8589d-2917-4b0e-b812-6d70c4169634;fid_ce=34143;fid_orig=24117,,,,,,BELFRY,"K. H. T. ENTERPRISES, INC",222 E 14 St,,New York,New York,10003,,Manhattan,1004690019,,40.732637;-73.986379,-73.986379,40.732637,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=670db416-674f-41fa-953d-5be7f67a2712;fid_ce=34144;fid_orig=24124,,,,,,BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,18 PIZZA LLC,17 Trinity Pl,,New York,New York,10006,,Manhattan,1000200009,,40.706542;-74.013266,-74.013266,40.706542,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=94cbccda-3c4f-492a-8c50-6e622f19bdb5;fid_ce=34145;fid_orig=24126,,,,,,ABOVE BALLROOM,"NICOTRA HOTEL 1, LLC",1100 South Ave,,New York,New York,10314,,Staten Island,5017250570,,40.614789;-74.176559,-74.176559,40.614789,,,,,,,,2020,FSE in Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=d4e2569f-a738-4240-aab1-0e976578159a;fid_ce=34146;fid_orig=24127,,,,,,THE LITTLE BEET / MELT SHOP,"LB SUB W50, LLC",135 W 50 St,,New York,New York,10020,,Manhattan,1010030005,,40.760951;-73.982056,-73.982056,40.760951,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=5fde5d95-1d7e-4233-b110-e06cbcb02c9f;fid_ce=34147;fid_orig=24129,,,,,,QUALITY ITALIAN STEAKHOUSE,BAKED ZITI LLC,57 W 57 St,,New York,New York,10019,,Manhattan,1012730001,,40.764471;-73.976712,-73.976712,40.764471,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=1dfd19a7-adca-4875-82b1-ea12cbc5a0d7;fid_ce=34148;fid_orig=24134,,,,,,LENWICH,LENWICH 10 HANOVER LLC,10 Hanover Square,,New York,New York,10005,,Manhattan,1000310001,,40.704569;-74.008858,-74.008858,40.704569,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=e45a5fc6-068a-4e38-84c1-0eefb4a7e80d;fid_ce=34149;fid_orig=24142,,,,,,FOOD GALLERY 32,KTM INC.,11 W 32 St,,New York,New York,10001,,Manhattan,1008340033,,40.747702;-73.986235,-73.986235,40.747702,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a210d181-353e-4100-9d19-a7f0e8263ac9;fid_ce=34150;fid_orig=24143,,,,,,L&Y WING HING CHINESE RESTAURANT,L & Y WING HING CHINESE RESTAURANT INC,1661 Metropolitan Ave,,New York,New York,10462,,Bronx,2039447501,,40.84057;-73.85886,-73.85886,40.84057,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=5a89c005-5df4-4da9-83a7-4b4a3743002e;fid_ce=34151;fid_orig=24146,,,,,,PICA POLLO 809,PICA POLLO 809 INC,1636 Saint Nicholas Ave,,New York,New York,10040,,Manhattan,1021610015,,40.855908;-73.928504,-73.928504,40.855908,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=74418706-b818-4ca7-8586-6e48f26882ab;fid_ce=34152;fid_orig=24148,,,,,,GRAND GREAT WALL RESTAURANT INC,GRAND GREAT WALL RESTAURANT INC,1588 Amsterdam Ave,,New York,New York,10031,,Manhattan,1020700036,,40.821389;-73.950827,-73.950827,40.821389,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=35296fd3-62e7-4a55-85ac-cf25e9be0ce5;fid_ce=34153;fid_orig=24164,,,,,,ZIBETTO ESPRESSO BAR,"ZIBETTO BAR 3, LLC",1221 6 Ave,,New York,New York,10036,,Manhattan,1010010029,,40.759381;-73.982067,-73.982067,40.759381,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=af9bff58-9760-45e5-bd6d-5288b4fda8c2;fid_ce=34154;fid_orig=24166,,,,,,OLGA'S RESTAURANT,OLGA RESTAURANT CORP,1324 Jerome Ave,,New York,New York,10452,,Bronx,2028400001,,40.838465;-73.918639,-73.918639,40.838465,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ccfecb03-abd6-4449-a233-ec4fe21d2351;fid_ce=34155;fid_orig=24169,,,,,,CALIFORNIA SPORTS BAR,COATZINGO ENTERPRISES INC,8218 Roosevelt Ave,,New York,New York,11372,,Queens,4014930003,,40.747449;-73.883364,-73.883364,40.747449,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ddef26bc-1ecb-4f32-8237-41493d4ffd0a;fid_ce=34158;fid_orig=24180,,,,,,MING KEE KITCHEN,MING KEE KITCHEN INC,237 Grand St,,New York,New York,10002,,Manhattan,1003040016,,40.718216;-73.994618,-73.994618,40.718216,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=80d39494-6269-41fb-9e7e-b64cca0c06bb;fid_ce=34159;fid_orig=24194,,,,,,GODIVA CHOCOLATIER INC,GODIVA CHOCOLATIER INC,52 W 50 St,,New York,New York,10112,,Manhattan,1012657501,,40.75915;-73.979645,-73.979645,40.75915,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=865c406f-8784-4359-af3d-5409f8418c9a;fid_ce=34161;fid_orig=24202,,,,,,LULU COFFEE CO,LULU COFFEE CO LLC,59 W 30 St,,New York,New York,10001,,Manhattan,1008320001,,40.747211;-73.988917,-73.988917,40.747211,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=339b3110-6eb9-4545-8d20-f125b1b25469;fid_ce=34162;fid_orig=24207,,,,,,GREEN CAFE,"36 EAST 58TH STREET NEW YORK FOOD CO, INC",36 E 58 St,,New York,New York,10022,,Manhattan,1012930050,,40.762716;-73.971684,-73.971684,40.762716,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=9ccf00d2-32b0-429a-a9f9-d9dcdc00fdb9;fid_ce=34163;fid_orig=24214,,,,,,NEW CHINA GRILL,NEW CHINA GRILL INC,22012 Horace Harding Expy,,New York,New York,11364,,Queens,4076100001,,40.748579;-73.75752,-73.75752,40.748579,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ed9a1141-3479-49d0-bba6-dafa0eb9e87b;fid_ce=34164;fid_orig=24219,,,,,,DIDI WORLD FAMOUS FOOD,"GAO, YI BIAO",2972 Avenue U,,New York,New York,11229,,Brooklyn,3073640001,,40.600351;-73.940388,-73.940388,40.600351,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c4362338-b99a-4d05-8e3c-1a95716f7afb;fid_ce=34165;fid_orig=24220,,,,,,LUKE'S LOBSTER,Lukes Lobster XIII LLC,685 3 Ave,,New York,New York,10017,,Manhattan,1013170001,,40.751581;-73.973331,-73.973331,40.751581,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=8548c067-11c5-4c30-b1b7-e71e9df00eaf;fid_ce=34166;fid_orig=24221,,,,,,PATRICIA'S,DIAMORE DELICIOUS DELIGHTS INC.,3883 East Tremont Ave,,New York,New York,10465,,Bronx,2054390003,,40.823157;-73.819264,-73.819264,40.823157,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=11c93ac1-175d-431b-8efb-bd88efded43c;fid_ce=34168;fid_orig=24229,,,,,,YOLPAQUI TAQUERIA,YOLPAQUI TAQUERIA LLC,1431 Forest Ave,,New York,New York,10302,,Staten Island,5010530101,,40.625046;-74.136409,-74.136409,40.625046,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=430c3473-56f3-4436-b823-d81a67266339;fid_ce=34169;fid_orig=24232,,,,,,AL PASTOR,"POD 39 F & B, LLC",145 E 39 St,,New York,New York,10016,,Manhattan,1008950034,,40.749419;-73.97657,-73.97657,40.749419,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=5fc55ab9-f752-4399-8431-a72df18127f8;fid_ce=34170;fid_orig=24248,,,,,,MASTER WOK,MASTER WOK INC.,5100 Kings Plaza,,New York,New York,11234,,Brooklyn,3084700055,,40.60972;-73.919516,-73.919516,40.60972,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=1dcebf18-b42a-45dd-b450-e32a0b0c84ad;fid_ce=34171;fid_orig=24251,,,,,,UPSTATE,MARRY THE KETCHUP INC.,95 1 Ave,,New York,New York,10003,,Manhattan,1004470028,,40.726411;-73.986582,-73.986582,40.726411,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a5594702-bfc9-4d94-9f60-681d1b758563;fid_ce=34172;fid_orig=24253,,,,,,VENICE PIZZA,CHIEM AND LY CORP.,1539 Unionport Rd,,New York,New York,10462,,Bronx,2039387501,,40.83611;-73.858934,-73.858934,40.83611,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=7b8cbef1-ee0e-4bd2-b572-7982d299c547;fid_ce=34173;fid_orig=24255,,,,,,SIX HAPPY,NEW SIX HAPPY INC,1479 Beach Channel Dr,,New York,New York,11691,,Queens,4156500024,,40.610169;-73.754169,-73.754169,40.610169,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c6d03005-3f0f-4314-aebf-cecf70956c20;fid_ce=34174;fid_orig=24262,,,,,,ROCKMEISHA,ROCKMEI INC,11 Barrow St,,New York,New York,10014,,Manhattan,1005907502,,40.732604;-74.00228,-74.00228,40.732604,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a9da09e1-8a66-4cc2-b1c8-d04fb677f846;fid_ce=34175;fid_orig=24263,,,,,,JIVAMUKTEA CAFE,"JIVAMUKTI YOGA CENTER, INC",841 Broadway,,New York,New York,10003,,Manhattan,1005650015,,40.734438;-73.991152,-73.991152,40.734438,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
